first_name,last_name,price,above_100
Harold,Willis,176.7584552,True
Debbie,Taylor,267.577994,True
Jasmine,Lopez,126.6484521,True
Ashley,Holmes,274.3411375,True
Stacy,Pearson,208.0071389,True
Evelyn,Smith,59.67639555,False
Monica,Taylor,256.8216598,True
Sarah,Marshall,217.5918139,True
Patrick,Thomas,151.2961737,True
Angela,Young,71.41377769,False
Tristan,Davies,201.9895075,True
Eileen,Turner,278.2459109,True
Sarah,Adkins,222.718064,True
Emily,Barnes,156.6536251,True
Whitney,Smith,220.2269414,True
Lisa,Gibson,98.80753923,False
Emily,Gutierrez,131.7540865,True
Richard,Jenkins,191.6075196,True
Jonathan,Patel,265.5429717,True
Michael,Proctor,86.00378207,False
Shelby,Miller,209.91584,True
Carl,Ramirez,26.82463486,False
Barry,Mitchell,217.6013085,True
Jesus,Smith,166.5777504,True
John,Boyle,279.314556,True
Amy,Gould,235.9403717,True
Brian,Brooks,234.6960542,True
Greg,Gardner,2.231223544,False
Toni,Hull,168.2574631,True
Danielle,Mcdowell,275.3173727,True
Robert,Young,121.0799413,True
Brandy,Hawkins,52.52555635,False
Anna,Scott,47.65262849,False
Matthew,Jones,35.79214523,False
Stephen,Cummings,208.3516472,True
Faith,Smith,100.4687324,True
Jacqueline,Simmons,175.2882864,True
Madison,Ortiz,79.30978902,False
Isaiah,Sims,27.05463999,False
Caitlyn,Young,129.8100108,True
Tara,Wagner,274.8347008,True
James,Sheppard,200.2900561,True
Lucas,Santos,63.85095068,False
Dylan,Ortiz,138.3728763,True
Peter,Donovan,51.01328742,False
Angela,Flores,106.0591471,True
Amy,Berry,56.30024163,False
Paul,Thomas,247.619826,True
Louis,Moore,117.6909582,True
Amanda,Stark,254.3147683,True
Elizabeth,Simmons,56.67737585,False
Dawn,King,276.0770577,True
Michael,Ellison,237.8953676,True
Nicholas,Odom,257.1968716,True
Sarah,Juarez,180.6441474,True
Carrie,Jacobson,33.48727241,False
Valerie,Bowers,226.6597689,True
Deanna,Hall,151.5475104,True
Robert,Stevenson,195.043779,True
Ronald,Alexander,60.67444676,False
Robert,Jones,285.6601521,True
Ashley,Ball,127.7089986,True
Theresa,Maldonado,125.4746116,True
Sheryl,Schmidt,112.2217893,True
Nicholas,Rogers,7.9841947,False
Richard,Warren,72.01716766,False
Christopher,Foster,196.268454,True
Brandon,Cardenas,120.8491287,True
Kevin,Brown,59.08143026,False
Gina,Mcclure,72.25458827,False
Jennifer,Willis,246.7377493,True
Alicia,Gilmore,145.3510723,True
Brandon,Chavez,189.9405801,True
Ryan,Brown,160.9037339,True
Brian,Buckley,15.38426911,False
Sandra,Freeman,274.578188,True
Allison,Willis,47.82560263,False
John,Ware,158.1731134,True
Sean,Barker,218.9782279,True
Melissa,Frank,9.714783369,False
Darius,Brown,124.2475261,True
Kathryn,Johnson,125.995411,True
Jeffrey,Bailey,175.0362014,True
Holly,Clark,247.9051692,True
Jennifer,Ellis,163.2364192,True
Allison,Monroe,258.2706901,True
Brian,Cunningham,99.79418642,False
Thomas,Phelps,60.94081766,False
Mitchell,Vasquez,198.4914536,True
Jason,Castro,12.01748417,False
Victoria,Jones,220.5827445,True
Joseph,Bruce,130.4849505,True
Barbara,Reyes,225.7908723,True
Morgan,White,118.7726638,True
Gregory,Farley,61.84486602,False
Evan,Anderson,258.6861594,True
Grant,Whitehead,236.2138974,True
Melissa,Barnes,65.45670536,False
Kyle,Palmer,150.8020592,True
Lisa,Young,273.9106263,True
Christopher,Barton,256.3776764,True
Lori,Hull,254.9863453,True
Deborah,Harris,172.7572311,True
Tammy,Burns,211.6198509,True
Angela,Wilson,249.3087082,True
Louis,Wilkinson,280.1374426,True
Mark,Jordan,180.2363566,True
Melinda,Cook,98.25497291,False
Jenna,Flores,106.8787787,True
David,Foley,286.5693916,True
Walter,Ford,282.4757247,True
Jacqueline,Johnson,240.2337581,True
Chad,Clarke,200.5932261,True
Christopher,Robinson,73.61812235,False
Jennifer,Baxter,91.37891535,False
Stephanie,Macdonald,29.10489717,False
Alicia,Thomas,15.62636543,False
Anthony,Allen,4.896080479,False
Alan,Shaffer,73.71096013,False
Katherine,Wu,97.3704629,False
Hayden,Lyons,19.96711195,False
Brian,Hart,207.3154377,True
Catherine,Riley,29.7476999,False
Robert,Taylor,90.82880763,False
Abigail,Johnson,141.9272156,True
John,Davis,270.3508674,True
William,Bowman,230.4711448,True
Jeanne,Newman,230.5952316,True
Zachary,Collins,110.1876592,True
Brittany,Brown,127.0088636,True
Julie,Gomez,288.0100097,True
Austin,Smith,263.3816165,True
Dennis,Olson,37.17993867,False
Mark,Gordon,196.3444276,True
Maria,Johnson,227.0463062,True
Megan,Hayes,168.0497319,True
Pamela,Patterson,41.33255885,False
Jason,Carter,158.0116944,True
William,Austin,76.08931925,False
Beth,Gilbert,57.2044307,False
Brittany,Wolf,58.25262575,False
Danielle,Kennedy,36.74787378,False
Nicole,Robinson,162.3285057,True
Linda,Wilcox,182.8407058,True
John,Erickson,101.4806095,True
Christina,Farmer,254.1541915,True
Curtis,White,174.7260123,True
Daniel,Glass,3.66651781,False
Steve,Johnston,288.3482172,True
Michelle,Barron,79.05174668,False
Aaron,Howell,43.84655185,False
Colleen,Crawford,179.9521087,True
Timothy,Wells,164.0637918,True
Barbara,Garcia,155.2657165,True
Regina,Wells,283.9785198,True
Antonio,Colon,134.1431099,True
Beth,Case,12.55033238,False
Susan,Scott,50.44102602,False
Heather,Lyons,86.19374129,False
Karl,Mejia,230.9421383,True
Lauren,Sanchez,177.1122834,True
Paul,Osborne,220.1945492,True
Ronnie,Roberts,72.37005672,False
Sandra,Moreno,126.422691,True
Stephen,King,26.80183052,False
Pamela,Sanchez,149.3595269,True
Wayne,Briggs,211.8575925,True
Louis,Blair,194.7255202,True
Caitlin,Mendez,161.2321023,True
Ryan,Avila,219.1742078,True
Derrick,Villarreal,162.4568423,True
Kyle,Woods,230.2445433,True
Ryan,Knight,146.0878971,True
Carrie,Mcbride,98.8344343,False
James,Price,172.4971884,True
Crystal,Fox,169.2032061,True
Kristin,Fisher,65.21188861,False
Jennifer,Whitaker,0.373671367,False
Richard,Ramirez,275.801347,True
Hunter,Spencer,160.9996925,True
Samuel,Castillo,231.8991422,True
Deborah,Smith,262.1125431,True
Steven,Miller,208.5896273,True
Brandy,Baker,216.2427045,True
Elizabeth,Hopkins,147.5574836,True
Ryan,Watson,86.54005965,False
Stephanie,Ballard,287.7505818,True
Sandra,Peterson,273.7028911,True
Kylie,Gonzalez,45.77939881,False
Kenneth,Butler,86.7658893,False
Brittany,Phillips,263.4931883,True
Carrie,Matthews,262.9283881,True
Nicholas,Hart,48.84416025,False
Brittany,Diaz,124.3384329,True
Ann,Mclean,282.1662357,True
Elizabeth,Jackson,129.30136,True
Kristopher,Roberts,277.036753,True
Jacob,Underwood,202.3020892,True
Nicolas,Santos,15.09051012,False
Stephen,Buck,231.086252,True
Timothy,Jackson,176.6448349,True
Vincent,Wilson,24.56509416,False
Jon,Morrison,112.4252609,True
Emily,Bonilla,99.02222474,False
Jasmine,Stewart,53.46676979,False
David,Buchanan,226.8626194,True
Christopher,Robinson,36.12647047,False
Sergio,Mckinney,135.9065485,True
Joseph,Randolph,134.0870895,True
Jennifer,Wilson,39.57481289,False
Jennifer,Baker,88.68856387,False
Michelle,Callahan,127.0465361,True
Kelsey,Ramirez,217.2810836,True
Lori,Meadows,298.9558291,True
Jeremy,Garcia,166.2175665,True
Mason,Lang,36.68289799,False
Laura,Berry,253.5248416,True
Michael,Strickland,31.75729731,False
Patrick,Wright,87.02556993,False
Tanya,Mitchell,149.0600849,True
Michael,Lawson,110.3257406,True
Hayden,Bates,264.9041529,True
David,Hernandez,242.1078818,True
Dale,Robertson,277.9958868,True
Christina,Hall,235.4809223,True
Corey,Oconnell,63.38865735,False
Nathan,Deleon,3.382268563,False
Zachary,Wells,56.96634342,False
David,Robinson,66.42651192,False
Rachel,Ortiz,8.525231767,False
Anna,Floyd,32.6191286,False
David,Cooper,74.40495724,False
Drew,Reese,237.2440547,True
Kayla,Mcdonald,130.7949756,True
Terri,Mclaughlin,41.80998627,False
Cindy,Lynch,163.762104,True
Paul,Gutierrez,244.4452041,True
Leslie,Hawkins,34.31596089,False
Hannah,Brown,110.4808327,True
Brian,Snyder,82.16379593,False
Lucas,Hall,295.4637008,True
Caitlyn,Nunez,90.26179251,False
Amber,Martin,244.1946926,True
Curtis,Clark,106.156003,True
Alexis,Smith,56.28957401,False
Dawn,Simmons,2.913737009,False
Ryan,Marshall,27.35370588,False
Gregory,Lawrence,172.87315,True
Justin,Nielsen,195.2705566,True
Jason,Smith,215.6196166,True
Danny,Miller,51.41130647,False
Colin,Dean,145.1454639,True
David,Carpenter,95.1193632,False
Jessica,Stark,131.2762568,True
Jordan,Thomas,256.5422727,True
Johnny,Peters,71.37341406,False
Sharon,Wilkerson,114.235407,True
John,Burns,36.62583556,False
Christian,Mcclure,10.04573984,False
Jamie,Irwin,34.91466727,False
Lonnie,Burton,232.4235613,True
Anthony,Bird,54.29345577,False
David,Newman,31.45201373,False
Margaret,Estes,28.33185868,False
Christopher,Thomas,165.2349708,True
Daniel,White,220.3173829,True
Brian,Reed,19.61603795,False
Sandra,Griffin,295.9462278,True
David,Garza,252.2471147,True
George,Mann,209.9134983,True
Lawrence,Travis,275.6357022,True
Jon,Phillips,115.9618367,True
Jennifer,Short,205.6123656,True
Sean,Rivera,67.37953001,False
Ryan,White,240.0008949,True
Lucas,Reyes,299.5618027,True
Benjamin,Rice,35.06285983,False
Leon,Price,197.4029273,True
Lisa,Barber,35.38568049,False
Sheila,Woods,221.9170713,True
Kimberly,Wyatt,149.4002914,True
Breanna,Gonzalez,47.25789021,False
Rebecca,Hansen,226.8082813,True
Jack,Moody,269.2537566,True
Jonathan,Brady,291.8595267,True
Tonya,Ramirez,281.7415215,True
Curtis,Riggs,39.4832814,False
Frank,Wagner,87.80952749,False
Christopher,Knight,286.5858136,True
Lisa,Mata,103.1549235,True
Barbara,Jones,98.95682176,False
Joyce,Hanson,19.96947696,False
Thomas,Brown,197.2772684,True
Laurie,Robinson,132.6255575,True
James,Simpson,126.3667564,True
Brian,Brooks,92.72231186,False
Donald,Meadows,75.52955235,False
Richard,Hays,280.1977463,True
Samantha,Rogers,177.9733055,True
Nancy,Reed,216.2924217,True
Joseph,Guzman,240.6524204,True
Matthew,White,175.415866,True
Allison,Morris,145.5763326,True
Miss,Kelly,174.9500947,True
Richard,Gallagher,282.1251375,True
Mason,Rogers,282.3441974,True
Aaron,Anderson,269.740466,True
Luis,Kirby,253.3755777,True
Gordon,Jackson,29.25184064,False
Cheryl,Davila,128.9451107,True
Bradley,James,181.1995655,True
Lori,Gray,281.7861519,True
James,Pennington,204.8748925,True
Anna,Lawson,136.4968354,True
Felicia,Berry,187.8155103,True
Kayla,Foster,82.66862044,False
Francis,Johnson,124.5487109,True
Kristin,Mcbride,250.4090176,True
Michael,Barry,39.4335375,False
Robert,Johnson,22.09477831,False
Peter,Rodgers,199.4672181,True
John,Hart,92.97557289,False
Zachary,Boyle,160.1919544,True
Daryl,Gonzalez,26.62093239,False
Nathan,Hawkins,10.61626267,False
Sarah,Riddle,152.6838206,True
Tina,Phillips,131.9784796,True
Elizabeth,Campbell,246.1890782,True
Dawn,Hall,93.27647431,False
Matthew,Cole,148.3919383,True
Jasmine,Lewis,99.58560159,False
Michelle,Moon,258.9050205,True
Brooke,Cox,109.4415774,True
John,Hawkins,68.28628617,False
Julia,Murphy,145.6963536,True
Ethan,Taylor,57.03980196,False
Patricia,Adams,118.3828329,True
Crystal,White,216.6593348,True
Anna,Bell,299.25983,True
Meghan,Franklin,290.7660505,True
Tracy,Nelson,123.2091739,True
David,James,52.01025451,False
Brandy,Smith,38.87509986,False
Karen,Nunez,205.597317,True
Cristina,Martin,8.633246106,False
Lisa,Taylor,145.3494743,True
Gregory,Wise,167.9654773,True
Kristen,Maxwell,84.5115558,False
Deborah,Walker,272.5086921,True
Kayla,Munoz,142.4134818,True
Stephanie,Bennett,54.24365161,False
Megan,Mclaughlin,276.9637195,True
Melissa,Rivas,52.3656503,False
Charles,Edwards,217.2228439,True
Sean,Jensen,169.8843083,True
Adam,Roy,208.6029602,True
William,Gonzales,235.8584629,True
Melissa,Ayala,12.65686414,False
David,Martin,165.8973712,True
Jacob,White,135.8719865,True
Nicole,Salazar,129.046766,True
Benjamin,Miller,43.09003745,False
Christopher,Kerr,122.5876424,True
Brooke,Hall,132.886531,True
Jessica,Jones,116.0606574,True
Gary,Salazar,101.0914945,True
Alexis,Nguyen,134.513263,True
Kristopher,Wallace,60.64236946,False
David,Garza,215.1354027,True
Patricia,Green,3.651601988,False
James,Walsh,86.98596116,False
Andrea,Mcdaniel,164.7251422,True
Susan,Sanchez,298.8886916,True
Chase,Riley,116.3920652,True
Tammy,Cole,218.4655731,True
Derek,Mckinney,247.3861779,True
John,Trujillo,24.47887747,False
Troy,Delgado,61.26865529,False
Angela,Perry,111.209958,True
Kim,Fernandez,194.8302448,True
Patricia,Morgan,172.834843,True
Victoria,Knox,195.5264408,True
Samantha,Green,295.6328314,True
Lindsay,Norman,288.8236172,True
John,Williams,130.9223958,True
Alexis,Washington,106.3316739,True
Anthony,Mcgee,231.3667912,True
Kevin,Sutton,199.9344764,True
Thomas,Huff,26.39199357,False
Anthony,Young,244.725674,True
Amber,Wise,206.2757605,True
William,Hernandez,213.413157,True
Nicholas,Cain,172.6410914,True
Holly,Roberts,210.7434911,True
Matthew,Reed,245.7706137,True
Nicole,Rivera,8.600488549,False
Alice,Wright,60.12986549,False
Sandra,Lane,202.9000194,True
Tracy,Roy,249.6456769,True
Patricia,Rodriguez,60.26635772,False
Kevin,Santana,166.9002067,True
Rebecca,Rosales,229.1270759,True
Sandra,Carter,226.4852628,True
Robert,Parker,249.8831484,True
Ruben,Miller,192.6010324,True
Luis,Henry,119.0859271,True
Kristen,Benson,25.44353731,False
Zachary,Dodson,10.49835408,False
Mark,Bridges,193.6286723,True
Vanessa,Thompson,167.1262739,True
Thomas,Johnson,53.17762729,False
William,Lee,279.5361735,True
Cameron,Davis,46.25842676,False
Samantha,Clark,72.01238745,False
Stacy,Wilson,211.5471398,True
Michael,Taylor,165.3722703,True
Kathryn,Hernandez,173.5841117,True
Zachary,Hammond,141.924586,True
Charles,Sanders,73.04021191,False
Danielle,Hunter,29.41038196,False
Mary,Cochran,171.252777,True
Dustin,Miller,60.28438932,False
Jimmy,Sanchez,281.3453023,True
Valerie,Gibson,19.53062283,False
Devon,Martin,56.10850204,False
Faith,Wolfe,117.5436576,True
Danielle,Clayton,120.2067556,True
Monica,Patterson,7.874757367,False
Michael,Cunningham,86.66146205,False
Shannon,Newman,20.31183172,False
Barbara,Peterson,156.4403419,True
Taylor,Brown,4.911644417,False
Luis,Berg,49.50870697,False
Tanya,Leonard,147.0906329,True
Christopher,Eaton,0.667804508,False
Kathryn,Vargas,67.21588152,False
Kim,Murphy,73.80778334,False
Rebecca,Rogers,235.5786523,True
Brittany,Morse,82.50597214,False
Caitlin,Carpenter,299.6323263,True
David,Gross,121.1464444,True
Laurie,Salazar,46.31998278,False
Megan,Fernandez,113.3119355,True
Lisa,Mosley,158.7732961,True
Zachary,Gonzales,162.8750781,True
Joshua,Kim,289.7007904,True
Jennifer,Pena,2.761270469,False
Shawn,Hughes,9.82386926,False
Robert,Cardenas,255.9849117,True
Jason,Robinson,46.31913881,False
Brandon,Brady,118.5442783,True
James,Goodwin,115.847749,True
Alexa,Murillo,156.6800312,True
Amanda,Cook,51.65494389,False
James,Baxter,253.73174,True
Melissa,Peterson,117.4445027,True
Johnny,Montoya,33.54641447,False
Jennifer,Hayes,275.1924065,True
Kristine,Fisher,171.8630845,True
Matthew,Williams,167.1348952,True
Nancy,Campbell,102.0827248,True
Laurie,Allison,81.04754629,False
Angela,Matthews,59.15591164,False
William,Thomas,228.0612333,True
James,Johnson,121.5267895,True
Jeremy,Hoover,205.7782509,True
Ashley,Myers,285.2471508,True
Adrian,Jones,101.7237168,True
Taylor,Collier,75.41351581,False
Cheryl,Sanchez,88.45371699,False
Mark,Myers,69.2958456,False
Troy,Henry,113.3197646,True
Barry,Martinez,68.0927494,False
David,Miller,184.3929135,True
Mary,Osborn,148.2374955,True
Megan,Gray,66.05586991,False
Brian,Taylor,4.29448633,False
Shane,Coleman,29.91508909,False
Jessica,Hamilton,23.56376136,False
Lisa,Dunn,178.6591708,True
Gregory,Burns,138.8305265,True
Elizabeth,Gonzalez,218.4936778,True
Melissa,Davila,234.0531573,True
William,Hampton,44.00785777,False
Carl,Hubbard,133.4413498,True
Ryan,Marquez,151.8569489,True
Autumn,Taylor,266.2323496,True
Sierra,Lewis,33.57274854,False
Susan,Neal,234.4676803,True
Benjamin,Sampson,259.8138664,True
Ashley,Lewis,196.494182,True
Kristin,Taylor,38.82649905,False
Mark,Solomon,261.1354277,True
Kimberly,Wilson,57.80642437,False
Terri,Smith,163.8045524,True
Thomas,Gardner,154.9186127,True
Johnathan,Adams,284.3931002,True
Derek,Holt,95.07466933,False
Maureen,Sanchez,136.6018306,True
Nicolas,Nelson,66.89143308,False
Randy,Daniels,116.1734321,True
Perry,Crane,270.681267,True
Laura,Gonzales,108.5330417,True
Tracey,Ruiz,299.6608613,True
Christine,Jensen,101.9464814,True
Jason,Espinoza,280.3197856,True
Ronald,Gates,165.8248337,True
Robin,Robinson,196.2327415,True
Kelli,Bowers,178.9122103,True
Justin,Bennett,47.69638026,False
Andrew,Miller,280.3899271,True
Edwin,Burns,142.1313909,True
Jesse,Sanchez,87.85419936,False
Miranda,Mclean,107.4384184,True
Brenda,Butler,24.38360505,False
Eddie,Jones,155.7636538,True
Deanna,Rodriguez,135.6343745,True
Sierra,Smith,285.6827999,True
Robert,Marshall,88.21074944,False
Amanda,Brown,175.3910746,True
Walter,Wallace,201.8603878,True
Jenny,Mckee,11.44211164,False
Richard,Wood,140.1650872,True
Eddie,Willis,4.983480501,False
Michelle,Rivera,161.6806373,True
Anthony,Clark,114.7230984,True
Monique,Ingram,12.63762088,False
Jake,Cunningham,120.8648456,True
Taylor,Harrison,59.67362448,False
Bruce,James,252.8671606,True
Glenn,Gonzales,271.2518694,True
David,Johnson,172.7725532,True
Regina,Hart,196.1554823,True
Curtis,Morse,144.8326656,True
Thomas,Castro,173.7195415,True
Gabriella,Stevenson,172.0079702,True
John,Hernandez,293.3120319,True
Catherine,Frost,176.9383617,True
Bridget,Ruiz,227.1332907,True
Alicia,Bishop,249.7323096,True
Kenneth,Love,149.7157154,True
David,Williamson,263.8193372,True
Alexandra,Richardson,257.1770217,True
Jennifer,Scott,116.2429868,True
John,Woodard,265.3233614,True
Alexis,Hoover,198.6905883,True
Billy,Gomez,82.32072325,False
Paul,Johnson,201.1539047,True
Richard,Rodriguez,226.2346459,True
Amanda,Collins,141.0647422,True
Amy,Baker,62.44663088,False
Miranda,Horton,64.09570585,False
Thomas,Mathis,9.298261203,False
Sean,Wilson,205.4851191,True
Lydia,Mcdowell,27.07741293,False
Greg,Chung,276.5211078,True
Heather,James,246.8692779,True
Derek,Snow,154.8526171,True
Devon,Mclaughlin,13.74107493,False
Victor,Bradley,24.22191772,False
Christopher,Barajas,67.9411708,False
Robert,Anderson,295.9674383,True
Bailey,Yu,144.8201116,True
Isaac,Wagner,131.4380402,True
Joanna,Harmon,163.4630103,True
Daniel,Johnson,50.60852956,False
Kelly,Johnson,130.4653626,True
Danielle,Walsh,49.12156725,False
Francisco,Price,275.7119122,True
Christopher,Hubbard,254.4089929,True
Douglas,Sexton,64.57183184,False
Debbie,Kelly,129.9215561,True
Valerie,Butler,159.1636935,True
Jared,Cooper,147.1388506,True
Krystal,Lewis,273.9784714,True
Nicholas,Hunt,133.1339655,True
Joyce,Rodriguez,239.0819217,True
Victoria,Anderson,216.39194,True
John,Johnson,255.9642521,True
Donald,Todd,210.8300856,True
Jimmy,Alexander,215.1739132,True
Kristen,Payne,26.97890288,False
Shelby,Scott,191.4753322,True
Benjamin,Hill,138.0972891,True
Stephen,Summers,94.98173205,False
Natalie,Munoz,218.3537197,True
Kevin,Soto,252.0701944,True
Robert,Jones,276.8251524,True
Stephanie,Hurst,282.1166135,True
Joshua,Fields,122.1803572,True
Bailey,Travis,152.0502515,True
Shannon,Brown,65.73177064,False
Karina,Cherry,33.82347806,False
Angela,Fry,180.1574331,True
Blake,Moore,42.88480363,False
Nathan,Ramsey,68.13963898,False
Anthony,Kennedy,78.9385639,False
David,Davis,99.37194856,False
Kellie,Craig,78.42490518,False
Casey,Osborn,196.710828,True
Jennifer,Mitchell,265.2315319,True
Adam,Russell,170.2758239,True
Robert,Hensley,268.5848247,True
Kathleen,Quinn,57.67997932,False
Elizabeth,Henderson,285.3907994,True
Amanda,Johnson,227.4813164,True
Jason,Ritter,168.1471088,True
Tiffany,Dixon,115.5270635,True
Samuel,Phelps,286.510027,True
Thomas,Williams,105.7706269,True
Ashley,Jordan,115.829394,True
Paul,Phelps,123.6821551,True
Martha,Haynes,10.63964315,False
Andrew,Wong,146.1546217,True
Matthew,Bailey,191.9164558,True
Robert,Wood,65.0198886,False
Rhonda,Shah,278.7606492,True
Anthony,Hughes,166.9019784,True
Charles,Moore,233.915957,True
Maria,Johnson,94.7573142,False
Cynthia,Johnson,214.1596957,True
James,Drake,165.3941717,True
Gilbert,Aguirre,166.8481522,True
Kimberly,Miller,168.5001132,True
Curtis,Hess,241.5588254,True
Scott,Miles,110.2324633,True
Darryl,Anthony,23.43800891,False
Kathryn,Jenkins,123.761135,True
Kimberly,Shaw,152.0152137,True
Emily,Cooper,183.6621916,True
Jonathon,Watts,36.1803568,False
Michael,Richard,236.2634454,True
Sarah,Velasquez,28.37660657,False
Douglas,Chambers,138.5623998,True
Joshua,Clark,9.449454508,False
Jane,Brown,33.50755481,False
Joshua,Walters,60.9743692,False
Katherine,Martinez,49.97906568,False
Jeff,Jones,293.7497392,True
Rebecca,Campbell,50.71712355,False
Melissa,Rodriguez,287.6123733,True
Casey,Long,220.7625776,True
James,Davis,68.43693233,False
Valerie,Barker,122.3309281,True
Brandon,Brown,41.39097173,False
Colin,Cordova,59.64367015,False
Ronald,Diaz,117.9122274,True
Meagan,Harris,218.7206597,True
Kevin,Gallegos,10.89098593,False
Ryan,Hopkins,143.7941873,True
Ryan,Adams,255.6429591,True
Donald,Powell,116.8365676,True
John,Bell,66.06342092,False
Kristopher,Soto,218.1585138,True
Beth,Thompson,43.65972994,False
Miguel,Solis,187.0231693,True
Abigail,Carter,121.9209198,True
Robin,Baker,139.6372489,True
Tracy,Day,131.4096861,True
Miguel,Davis,16.78518597,False
Maurice,Lopez,202.2517475,True
Patrick,Gray,141.0189182,True
Chad,Robinson,194.2533336,True
Kelly,Montoya,29.47209603,False
Larry,Alvarez,195.5219052,True
Crystal,Downs,37.13368402,False
Michael,Mason,114.1323718,True
Mary,Johnson,105.3526074,True
Tiffany,Hampton,259.8094582,True
Betty,Arroyo,42.32362693,False
Diane,Davis,107.6090736,True
Erica,Hendricks,125.8572291,True
Daniel,Orozco,238.1883887,True
Laurie,Rosales,244.0466826,True
Jessica,Caldwell,99.67074155,False
Tamara,Smith,210.550041,True
Mary,Hooper,196.8997086,True
Christine,Gill,216.8672765,True
Maxwell,Hammond,2.435074444,False
Amber,Ross,228.6136145,True
Elizabeth,Meyer,40.22211539,False
Anne,Gonzalez,273.9229359,True
Shawn,Wall,296.3169273,True
Ruth,Martin,133.4391705,True
Elizabeth,Robinson,186.5942954,True
Michelle,Walker,135.906829,True
Erika,Lindsey,240.7117965,True
Jessica,Gay,268.8333594,True
John,Brewer,260.827551,True
Emily,Smith,36.05932002,False
Amanda,Carroll,132.9755362,True
Elizabeth,Anthony,94.02411836,False
Mary,Williams,18.48845977,False
Michael,Valenzuela,88.55603302,False
Erik,Bowers,232.514238,True
Christopher,Kim,60.73458168,False
Kenneth,Dunn,295.4651283,True
Barbara,Hanson,22.53057039,False
Angel,Perez,156.5801117,True
Kevin,Sloan,202.8571922,True
Christina,Hubbard,263.8505376,True
Rodney,James,93.11705529,False
Rachael,Sellers,245.6354656,True
Kevin,Ballard,209.8644862,True
Angela,Wagner,102.5404217,True
Elizabeth,Crawford,108.5167212,True
Michael,Allen,11.13481099,False
Michael,Nelson,74.85362496,False
Robert,Pena,208.7538237,True
Amanda,Cooley,99.29881882,False
Megan,Baker,99.66286392,False
Mark,Perry,255.6207453,True
Jamie,Schroeder,125.1016836,True
Tammy,Jones,19.69963421,False
Kristin,Palmer,198.5026916,True
Francisco,Mccoy,203.958426,True
Aaron,Parker,41.62584465,False
Lindsey,George,277.7971975,True
Karen,Gutierrez,41.06421612,False
Tiffany,Greene,154.9721031,True
Abigail,Johnson,275.4425387,True
Mark,Elliott,170.0022159,True
Crystal,Murphy,12.05928355,False
Elizabeth,Fox,195.5125323,True
Ralph,Michael,143.9789463,True
Mike,Sawyer,182.849533,True
Noah,Adams,0.314516326,False
Peter,Mendez,142.5786237,True
Alexandra,Parker,252.561718,True
Logan,Patterson,76.25574654,False
Ryan,Hernandez,252.6261314,True
Karen,Armstrong,100.777687,True
Robert,Velasquez,202.0678154,True
Katie,Cabrera,42.20296655,False
Norma,Gonzalez,131.665178,True
Jennifer,Smith,65.7003123,False
Melinda,Gonzalez,287.3279434,True
David,Garcia,131.0828946,True
Erin,Mccullough,145.7078012,True
Erica,Chung,62.14687127,False
Lori,Flores,112.8123725,True
James,Smith,155.0395897,True
Dorothy,Ramirez,212.4013442,True
Cheryl,Scott,260.9164758,True
Amy,Chan,128.2553391,True
Nathaniel,Huerta,102.6908991,True
Craig,Nguyen,248.5764073,True
David,Maldonado,283.2227436,True
Erin,Neal,286.4705395,True
Kimberly,Stout,190.1878149,True
Anthony,Garcia,157.2180711,True
Dawn,Howard,143.7322829,True
Julie,Bradford,51.75951067,False
Daniel,Harris,225.4095816,True
Kristin,Everett,194.7492047,True
Erika,Smith,66.13681546,False
Jason,Adams,174.0254513,True
Billy,Landry,138.0305332,True
Aaron,Stewart,30.83606291,False
Stephanie,Gonzalez,141.8314019,True
William,Carson,270.5633054,True
Rachel,Bishop,296.6894706,True
Christina,Hunter,114.421612,True
Crystal,Crawford,39.35486976,False
Barbara,Wright,211.8074602,True
Nicole,Stewart,26.08806183,False
David,Lee,273.5781117,True
Morgan,Garcia,276.8925033,True
Anthony,Jordan,167.767442,True
Terri,Hurst,106.8080361,True
Julie,Barrett,242.9884422,True
Michael,Hodge,105.2009125,True
Sarah,Alvarez,226.8993879,True
Antonio,Santana,287.3738609,True
Glen,Hughes,29.18857101,False
Albert,Crawford,64.23005661,False
Amy,Gonzalez,67.39559118,False
Loretta,Tate,276.1691958,True
Daniel,Thomas,209.0214278,True
Anita,Goodman,284.6992909,True
John,Murphy,60.32697495,False
Donald,Fisher,134.6000615,True
Samantha,Morris,18.80165846,False
Melissa,Perkins,55.09655027,False
Christine,Davis,168.8936813,True
Angela,Roberts,109.212972,True
Jasmin,Mosley,215.8646426,True
Craig,Vasquez,60.53679214,False
Daniel,Doyle,245.3047054,True
Ann,Fisher,123.7943658,True
Christopher,Harper,170.1405625,True
Mason,Cook,7.670057794,False
Katherine,Ramirez,255.5799957,True
Shelby,Thomas,104.7604196,True
Laura,Mejia,292.5129247,True
Michael,Johnson,289.2034922,True
Melissa,Harris,195.524008,True
Rebekah,Myers,214.9939828,True
Lee,King,216.101438,True
Kimberly,Peterson,280.8717925,True
Jacob,Martin,292.1886202,True
Julia,Kelly,137.8643887,True
Doris,Harmon,242.0622732,True
April,Bell,284.8899939,True
Jonathan,Nguyen,289.3880966,True
Nina,Owens,149.8521215,True
Stephanie,Carlson,278.279655,True
Joseph,Kramer,17.7214649,False
Brittany,Lopez,144.494641,True
